Auto	Manual	Old ID	New Name (proposed)	Full Address	Place ID	Type	
TRUE		tardeo	Tardeo	Tardeo, Mumbai, Maharashtra, India	ChIJR0Fhk3PO5zsRyXB0BrhDw5g	22	1
FALSE		teen-hath-naka	Teen Hath Naka Flyover	Teen Hath Naka Flyover, Thane West, Thane, Maharashtra, India	ChIJe7lNDB655zsR8zkJN96qnsM	23	1
TRUE		thakurli	Thakurli	Thakurli, Dombivli, Maharashtra, India	ChIJh0_E9e2V5zsRIUqgI_WcNiU	23	1
FALSE		thane-east	Thane East	Thane East, Thane, Maharashtra 400603, India	ChIJMwDch9u45zsRsBthRT6zFfM	22	1
FALSE		thane-west	Thane West	Thane West, Thane, Maharashtra, India	ChIJ640aCBK55zsRifpsEySY2uM	22	1
TRUE		thanisandra	Thanisandra	Thanisandra, Bengaluru, Karnataka, India	ChIJtZSxeeEZrjsRHJp4-2SstWs	22	1
FALSE		thavarekere-magadi-road	Magadi Road	Magadi Rd, Thavarekere, Karnataka 562123, India	ChIJA6st58M9rjsRpgmXHjEXBgk	23	2
FALSE		thippasandra	Thippasandra	Thippasandra, Karnataka 560062, India	ChIJyRcTjQZArjsR25InzxcqorM	21	1
TRUE		thippasandra	Thippasandra	Thippasandra, Bengaluru, Karnataka 560087, India	ChIJqSJrIWQNrjsRwxEQnuILjSU	22	1
FALSE		thippasandra	Thippasandra	Thippasandra, Karnataka 563139, India	ChIJ-VpwTVrnrTsRG0uUJNqbdvQ	21	1
TRUE		thubarahalli	Thubarahalli	Thubarahalli, Whitefield, Bengaluru, Karnataka 560066, India	ChIJvYEd4j0SrjsROwh42RxYHgM	22	1
TRUE		thurahalli	Thurahalli	Thurahalli, Bengaluru, Karnataka 560062, India	ChIJRdTss4I_rjsRHYiNZz5bIHo	22	1
FALSE		tilak-nagar	Tilak Nagar	Tilak Nagar, Kurla East, Mumbai, Maharashtra 400089, India	ChIJuZ6BeZ7I5zsRHLHSXC8oGbo	22	1
FALSE		tilak-nagar	Tilak Nagar	Tilak Nagar, Goregaon West, Mumbai, Maharashtra 400047, India	ChIJo5XN6E-25zsR6cKuf-Qi7Vc	22	1
FALSE		tilak-nagar	Tilak Nagar	Tilak Nagar, Dombivli East, Dombivli, Maharashtra 421201, India	ChIJ-TKPT4mV5zsRrU59JPMuuEc	22	1
FALSE		tilak-nagar	Tilak Nagar	Tilak Nagar, Kalyan, Maharashtra 421301, India	ChIJ78Rmy3mW5zsRfqHuwrVwZtc	22	1
FALSE		tilak-nagar	Tilak Nagar	Tilak Nagar, Parel, Mumbai, Maharashtra, India	ChIJr8efIP7O5zsRtzjn3oztkM8	22	1
FALSE		tilak-road	Lokmanya Bal Gangadhar Tilak Road	Lokmanya Bal Gangadhar Tilak Rd, Pune, Maharashtra, India	ChIJh262cnPAwjsRZ4SZ9JtYdMA	23	1
FALSE		titwala	Titwala	Titwala, Maharashtra 421605, India	ChIJOTA8zR6R5zsReUjtcL6A3Bs	21	1
TRUE		trombay	Trombay	Trombay, Mumbai, Maharashtra, India	ChIJa2NwNcHF5zsRSI_8uVIdtJk	22	1
FALSE		tumkur-road	Tumkur Road	Tumkur Road, Karnataka, India	ChIJeRfQ3G89rjsRF8WcOWxtg1g	23	1
FALSE		turbhe	Turbhe	Turbhe, Maharashtra, India	ChIJrTUhHIHq5zsR0oLDZBw7hqY	21	1
FALSE		ulhasnagar	Ulhasnagar	Ulhasnagar, Maharashtra, India	ChIJUbqLlEKU5zsR99shPN4_1Cg	21	1
FALSE		ullal	Ullal	Ullal, Karnataka, India	ChIJdfsa9ag-rjsRVBLMy6xFY6c	21	1
TRUE		ulsoor	Ulsoor	Ulsoor, Bengaluru, Karnataka, India	ChIJCWWE2o8WrjsRlAtQivbhJqU	22	1
TRUE		ulwe	Ulwe	Ulwe, Navi Mumbai, Maharashtra, India	ChIJCRpc4t_C5zsRgwhjiNXET0g	22	1
FALSE		upper-indira-nagar	Upper Indira Nagar	Upper Indira Nagar, Bibvewadi, Pune, Maharashtra, India	ChIJn0fY1b3qwjsR9g9941vqwSI	22	1
TRUE		uthalsar	Uthalsar	Uthalsar, Thane West, Thane, Maharashtra 400601, India	ChIJX9LbUDm55zsRp3Ms7MD9pPU	22	1
TRUE		uttan	Uttan	Uttan, Mira Bhayandar, Maharashtra, India	ChIJBeER2POx5zsRx0PAL11TEHM	22	1
FALSE		uttarahalli	Uttarahalli Hobli	Uttarahalli Hobli, Bengaluru, Karnataka 560061, India	ChIJy_lzRMY_rjsRJpzi2YyUSjE	22	1
FALSE		vaastu-pleasant	Vaastu pleasant	Vaastu pleasant, Sai Baba Temple Rd, Green Garden Layout, Silver Springs Layout, Munnekollal, Bengaluru, Karnataka 560066, India	ChIJSawq4DgSrjsRaAB8FhZUBbM	23	1
FALSE		vadgaon-budruk	Vadgaon Budruk	Vadgaon Budruk, Pune, Maharashtra, India	ChIJN-3ETESVwjsR55ZmAzNqOq8	22	1
TRUE		vakola	Vakola	Vakola, Santacruz East, Mumbai, Maharashtra, India	ChIJN5C6QlXI5zsRdO3ozWMUp-c	22	1
FALSE		vartak-nagar	Vartak Nagar	Vartak Nagar, Thane West, Thane, Maharashtra 400606, India	ChIJtUP-NGy55zsRRfoDq-OLhgU	22	1
TRUE		varthur	Varthur	Varthur, Bengaluru, Karnataka 560087, India	ChIJ2RwJ4YcNrjsRH5hUcGO8n_k	22	1
FALSE		vasai-east	Vasai East	Vasai East, Vasai, Maharashtra, India	ChIJ8ZklYC-v5zsRnYrDvXDBA5I	22	1
FALSE		vasai-road	Vasai Road	Vasai Road, Vasai Station Rd, Samarth Krupa Nagar, Vasai East, Vasai, Maharashtra 401202, India	ChIJ5ypMlMGu5zsR3HtK5UTpMD8	23	1
FALSE		vasai-west	Vasai West	Vasai West, Vasai, Maharashtra 401202, India	ChIJYZzvuiqs5zsRDE8oFauWIlA	22	1
FALSE		vasant-vihar	Vasant Vihar	Vasant Vihar, Thane West, Thane, Maharashtra 400610, India	ChIJmYNoGWe55zsREbh3AAFoEBQ	22	1
FALSE		vasanth-nagar	Vasanth Nagar	Vasanth Nagar, Bengaluru, Karnataka, India	ChIJnxBCOWgWrjsRsCItl8FYIdc	22	1
FALSE		vashi	Vashi	Vashi, Maharashtra 402107, India	ChIJG2iFJgp16DsRy_R-pou6JEM	21	1
TRUE		vashi	Vashi	Vashi, Navi Mumbai, Maharashtra 400703, India	ChIJexAZtTbB5zsRyA--VJe5UoQ	22	1
FALSE		vaswani-claremont	Claremont	Claremont, CA, USA	ChIJX_ane5Q6w4ARTTe8KondetU	21	1
FALSE		vaswani-claremont	Claremont	Claremont, NH, USA	ChIJNRQb2t7B4YkRfxK2OEgKcO0	21	1
FALSE		vaswani-claremont	Claremont	Claremont, NC, USA	ChIJ-R0QSzlJUYgRCkz4tPldQYw	21	1
FALSE		vaswani-claremont	Claremont	Claremont, MN 55924, USA	ChIJHz5W848h94cRTuRaGXpK-GE	21	1
FALSE		vaswani-claremont	Claremont	Claremont, VA, USA	ChIJF3FzllhYsIkR3DaRwuKAim8	21	1
FALSE		vaswani-claremont	Claremont	Claremont, SD 57432, USA	ChIJX8xmgqL1zVIRPKBO2L3rsC4	21	1
FALSE		vaswani-tranquil	Vaswani Tranquil	Vaswani Tranquil, Sai Baba Temple Rd, Silver Springs Layout, Marathahalli, Bengaluru, Karnataka 560037, India	ChIJ083GbTkSrjsRdBxRVyuFMik	23	1
FALSE		velankani-tech-park	Equinox Tech Park	Equinox Tech Park, SJR Equinox, Velankani Drive, Electronics City Phase 1, Electronic City, Doddathoguru, Karnataka 560100, India	ChIJ09uzWJxsrjsRulkt6nW4Srg	23	1
TRUE		versova	Versova	Versova, Andheri West, Mumbai, Maharashtra, India	ChIJW1ERSA-25zsRjywcc97fVkc	22	1
FALSE		victoria-layout	Victoria Layout	Victoria Layout, Bengaluru, Karnataka, India	ChIJ9fjvoS4UrjsRul_4hsX1uJc	22	1
FALSE		vidhya-gayatri-homes	Vidhya Gayatri Homes	Vidhya Gayatri Homes, 7th Cross Rd, Green Garden Layout, Silver Springs Layout, Munnekollal, Bengaluru, Karnataka 560066, India	ChIJUW9UxTgSrjsRYykk8VPN4kY	23	1
TRUE		vidyaranyapura	Vidyaranyapura	Vidyaranyapura, Bengaluru, Karnataka 560097, India	ChIJ4euNep8irjsRrOfHWdLxgE0	22	1
TRUE		vidyavihar	Vidyavihar	Vidyavihar, Mumbai, Maharashtra, India	ChIJB1vkDYLI5zsR4NkQdOZcTQM	22	1
FALSE		vignana-nagar	Vignan Nagar	Vignan Nagar, Doddanekundi, Kartik Nagar, Bengaluru, Karnataka, India	ChIJzXzVZGERrjsR1GsdGlQdVwU	22	1
FALSE		viit-campus	Apaar Market Road	Apaar Market Rd, Pune, Maharashtra, India	ChIJT_dlAJXqwjsREQCaHiHD_7U	23	2
FALSE		vijaypura	Vijayapura	Vijayapura, Karnataka, India	ChIJBVefklL8sTsRyCv6yIVhd9E	21	1
FALSE		vikhroli-east	Vikhroli East	Vikhroli East, Mumbai, Maharashtra, India	ChIJXUuBfLzH5zsRxp2bjzRb0mo	22	1
FALSE		vikhroli-west	Vikhroli West	Vikhroli West, Mumbai, Maharashtra, India	ChIJrSMt7LjH5zsRJ7bfUqP8buE	22	1
FALSE		vile-parle-east	Vile Parle East	Vile Parle East, Vile Parle, Mumbai, Maharashtra, India	ChIJGf3Ah03I5zsRlKgyTF42WRg	22	1
FALSE		vile-parle-west	Vile Parle West	Vile Parle West, Mumbai, Maharashtra 400047, India	ChIJmxXNFcjJ5zsRDS4TgEdXrig	22	1
FALSE		viman-nagar	Viman Nagar	Viman Nagar, Pune, Maharashtra 411014, India	ChIJtYQU5kbBwjsRsLO0qPcsSLY	22	1
TRUE		vimanapura	Vimanapura	Vimanapura, Bengaluru, Karnataka, India	ChIJZ3ACwucTrjsRGFdKFweUU70	22	1
FALSE		virar-east	Virar East	Virar East, Virar, Maharashtra 401303, India	ChIJfSXbTK6p5zsR-l-q1RR6Do0	22	1
FALSE		virar-west	Virar West	Virar West, Virar, Maharashtra 401303, India	ChIJpcYouEmq5zsRUdJKoUFM_r4	22	1
FALSE		vishweshwaraiah-layout	Vishweshwaraiah Layout	Vishweshwaraiah Layout, Annapurneshwari Nagar, Bengaluru, Karnataka, India	ChIJNWHUhSA8rjsR8yV-Z2b7jng	22	1
FALSE		vit-campus	V I T Campus	V I T Campus, Karolan Ka Barh, Jaipur, Rajasthan 303905, India	ChIJr0SZanPIbTkRiH8Bz53CJEs	23	1
FALSE		vit-campus	Apaar Market Road	Apaar Market Rd, Pune, Maharashtra, India	ChIJT_dlAJXqwjsREQCaHiHD_7U	23	2
FALSE		vit-campus	VIT University	VIT University, Vellore, Tamil Nadu, India	ChIJwWE0f6FHrTsRv8-Mfyp6zho	22	1
FALSE		vittal-mallya-road	Vittal Mallya Road	Vittal Mallya Rd, Ashok Nagar, Bengaluru, Karnataka 560001, India	ChIJvULjw3kWrjsRywg8NrzBqEk	23	1
FALSE		viveka-nagar	Viveka Nagar	Viveka Nagar, Bengaluru, Karnataka 560047, India	ChIJcbVTSToUrjsRBR_vYBJYS68	22	1
FALSE		wadala-east	Wadala East	Wadala East, Wadala, Mumbai, Maharashtra 400037, India	ChIJ6YagPhjP5zsRq9CQxWlivg8	22	1
FALSE		wadala-west	Wadala West	Wadala West, Wadala, Mumbai, Maharashtra, India	ChIJbYvL5BjP5zsRImndeOZRmh0	22	1
TRUE		waghbil	Waghbil	Waghbil, Thane West, Thane, Maharashtra 400607, India	ChIJecmch4W75zsRaCSWk6pgZB8	22	1
TRUE		wagholi	Wagholi	Wagholi, Pune, Maharashtra 412207, India	ChIJd_jen4HDwjsR4Es1X5g-GdQ	22	1
TRUE		wagholi	Wagholi	Wagholi, Charholi Budruk, Maharashtra 412105, India	ChIJdx8n0D3GwjsRM-MjNBHICd4	22	1
FALSE		wagle-industrial-estate	Wagle Industrial Estate	Wagle Industrial Estate, Thane West, Thane, Maharashtra, India	ChIJRY_h4w655zsRG1awCYtMdW8	22	1
TRUE		wakad	Wakad	Wakad, Pimpri-Chinchwad, Maharashtra 411057, India	ChIJ7RtXr3q5wjsRc2anpWs0Zww	22	1
TRUE		walkeshwar	Walkeshwar	Walkeshwar, Malabar Hill, Mumbai, Maharashtra 400006, India	ChIJqViHNf3N5zsR5m3guO29wEQ	22	1
FALSE		wanowarie	Wanowrie	Wanowrie, Pune, Maharashtra, India	ChIJ8TQ7l8LBwjsROUGpMh25HMw	22	1
FALSE		warje-malwadi	Warje Malwadi	Warje Malwadi, Pune, Maharashtra, India	ChIJnRenW3yVwjsRU4jik302Lro	22	1
TRUE		whitefield	Whitefield	Whitefield, Bengaluru, Karnataka 560066, India	ChIJg_wNXfMRrjsR-RUB2BKlzzA	22	1
FALSE		whitefield	Whitefield	Whitefield, NH, USA	ChIJldHmLZJytEwRLuMgI7DXiVM	21	1
FALSE		whitefield	Whitefield	Whitefield, ME, USA	ChIJDQJRRn_wrUwRNGyeCwe0xKo	21	1
FALSE		whitefield	Whitefield	Whitefield, OK 74472, USA	ChIJQaExfrmatYcRIKrNdMRnYeA	21	1
TRUE		whitefield	Whitefield	Whitefield, Whitefield, NH 03598, USA	ChIJmc5_yYRxtEwR-Yj35PGst1E	23	1
FALSE		whitefield	Whitefield	Whitefield, IL 61368, USA	ChIJt6z80k8uCogRtYoqt-dAwow	21	1
FALSE		williams-town	Williams Town	Williams Town, Benson Town, Bengaluru, Karnataka 560046, India	ChIJD1q6_PcWrjsRtYQKIPN-oxg	22	1
FALSE		williams-town	Williams	Williams, AZ 86046, USA	ChIJVaUBU-meMocRhlPAzcfnpR0	21	1
FALSE		williams-town	Williams	Williams, CA 95987, USA	ChIJ9UR1KZhkg4ARN5bCPnSdQDI	21	1
FALSE		williams-town	Williams	Williams, OR 97544, USA	ChIJubWo8yOMz1QRsAXOupmylrg	21	1
FALSE		williams-town	Williams	Williams, IA 50271, USA	ChIJOTn7gHgd7ocRpQsTU2TQzUo	21	1
FALSE		williams-town	Williams	Williams, IN 47470, USA	ChIJ9YueU2A8bIgRzn_XpkWdRR4	21	1
FALSE		wilson-college	Willson College Bus Stop	Willson College Bus Stop, Netaji Subhash Chandra Bose Rd, Gamdevi, Mumbai, Maharashtra 400007, India	ChIJG2XEzg7O5zsRQDmZbg7h5Jw	23	1
FALSE		wilson-garden	Wilson Garden	Wilson Garden, Bengaluru, Karnataka 560027, India	ChIJ65Y-bcYVrjsRjDO0P4atn04	22	1
FALSE		wipro-sarjapura	Wipro Avenue	Wipro Avenue, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100, India	ChIJYXFqdIRsrjsR1ESepIvmjJQ	23	1
TRUE		worli	Worli	Worli, Mumbai, Maharashtra, India	ChIJxYw0NJfO5zsR7ABk4Kqrdx8	22	1
FALSE		yari-road	Yari Road	Yari Rd, Versova, Andheri West, Mumbai, Maharashtra 400061, India	ChIJWRNIOwm25zsRLUViSXNRFwg	23	1
FALSE		yelachena-halli	Yelachenahalli	Yelachenahalli, Bengaluru, Karnataka 560078, India	ChIJN1Ydr_w_rjsR9eRlgSQVdf4	22	1
TRUE		yelahanka	Yelahanka	Yelahanka, Bengaluru, Karnataka 560064, India	ChIJ1dI391YYrjsRL5RdGCCN974	22	1
FALSE		yelahanka-new-town	Yelahanka New Town	Yelahanka New Town, Bengaluru, Karnataka, India	ChIJXc_ZXWAYrjsRuzsIhmTpHBs	22	1
TRUE		yemalur	Yemalur	Yemalur, Bellandur, Bengaluru, Karnataka 560037, India	ChIJe3HE4rgTrjsRPGb8ots1bB8	22	1
TRUE		yerawada	Yerawada	Yerawada, Pune, Maharashtra, India	ChIJR0DynSDBwjsR5Wdkk4d824k	22	1
FALSE		yerawada-it-zone	Commerce Zone Tower 5	Commerce Zone Tower 5, Commerzone IT Park Internal Rd, Commerzone IT Park, Yerawada, Pune, Maharashtra 411006, India	ChIJp4Ettt7AwjsRRPl_-EcVD3k	23	1
TRUE		yeshwanthpur	Yeshwanthpur	Yeshwanthpur, Bengaluru, Karnataka 560022, India	ChIJj0N-IWQ9rjsRxDxWEhcGs9E	22	1
